compra,venda,data
3.6265,3.6271,11-03-2016
3.6232,3.6239,14-03-2016
3.711,3.7116,15-03-2016
3.8073,3.8079,16-03-2016
3.6439,3.6445,17-03-2016
3.614,3.6146,18-03-2016
3.6223,3.6229,21-03-2016
3.6067,3.6073,22-03-2016
3.6525,3.6531,23-03-2016
3.6942,3.6948,24-03-2016
3.6401,3.6408,28-03-2016
3.6681,3.6687,29-03-2016
3.611,3.6116,30-03-2016
3.5583,3.5589,31-03-2016
3.5793,3.5799,01-04-2016
3.5865,3.5871,04-04-2016
3.6575,3.6581,05-04-2016
3.6743,3.6749,06-04-2016
3.6915,3.6921,07-04-2016
3.6379,3.6385,08-04-2016
3.5278,3.5284,11-04-2016
3.54,3.5406,12-04-2016
3.5423,3.5429,13-04-2016
3.512,3.5126,14-04-2016
3.527,3.5276,15-04-2016
3.5898,3.5904,18-04-2016
3.5532,3.5538,19-04-2016
3.5497,3.5503,20-04-2016
3.5823,3.5829,22-04-2016
3.5466,3.5472,25-04-2016
3.5294,3.5301,26-04-2016
3.5289,3.5295,27-04-2016
3.4986,3.4992,28-04-2016
3.4502,3.4508,29-04-2016
3.4985,3.4991,02-05-2016
3.5544,3.555,03-05-2016
3.5391,3.5397,04-05-2016
3.529,3.5296,05-05-2016
3.5356,3.5362,06-05-2016
3.538,3.5387,09-05-2016
3.4766,3.4772,10-05-2016
3.4639,3.4645,11-05-2016
3.4871,3.4877,12-05-2016
3.5035,3.5041,13-05-2016
3.5029,3.5035,16-05-2016
3.5031,3.5037,17-05-2016
3.5362,3.5368,18-05-2016
3.5997,3.6003,19-05-2016
3.5413,3.5419,20-05-2016
3.5654,3.566,23-05-2016
3.5485,3.5491,24-05-2016
3.5798,3.5804,25-05-2016
3.6162,3.6168,27-05-2016
3.5991,3.5997,30-05-2016
3.5945,3.5951,31-05-2016
3.612,3.6126,01-06-2016
3.5955,3.5961,02-06-2016
3.5403,3.5409,03-06-2016
3.5092,3.5098,06-06-2016
3.4739,3.4745,07-06-2016
3.3892,3.3898,08-06-2016
3.3811,3.3817,09-06-2016
3.4255,3.4261,10-06-2016
3.4527,3.4533,13-06-2016
3.4833,3.4839,14-06-2016
3.4762,3.4768,15-06-2016
3.4898,3.4904,16-06-2016
3.4366,3.4372,17-06-2016
3.3829,3.3835,20-06-2016
3.3891,3.3897,21-06-2016
3.3877,3.3883,22-06-2016
3.3527,3.3533,23-06-2016
3.3766,3.3772,24-06-2016
3.3928,3.3934,27-06-2016
3.3261,3.3267,28-06-2016
3.2429,3.2435,29-06-2016
3.2092,3.2098,30-06-2016
3.2292,3.2298,01-07-2016
3.2474,3.248,04-07-2016
3.2898,3.2904,05-07-2016
3.3236,3.3242,06-07-2016
3.3382,3.3388,07-07-2016
3.2962,3.2968,08-07-2016
3.3025,3.3031,11-07-2016
3.2744,3.275,12-07-2016
3.289,3.2896,13-07-2016
3.2305,3.2311,14-07-2016
3.265,3.2656,15-07-2016
3.2628,3.2634,18-07-2016
3.2795,3.2801,19-07-2016
3.2506,3.2512,20-07-2016
3.2579,3.2585,21-07-2016
3.2848,3.2854,22-07-2016
3.2813,3.2819,25-07-2016
3.2784,3.279,26-07-2016
3.2814,3.282,27-07-2016
3.2734,3.274,28-07-2016
3.2384,3.239,29-07-2016
3.2656,3.2662,01-08-2016
3.2484,3.249,02-08-2016
3.2727,3.2733,03-08-2016
3.2177,3.2183,04-08-2016
3.1853,3.1859,05-08-2016
3.1765,3.1771,08-08-2016
3.1497,3.1503,09-08-2016
3.1296,3.1302,10-08-2016
3.1358,3.1364,11-08-2016
3.1596,3.1602,12-08-2016
3.1666,3.1672,15-08-2016
3.1743,3.1749,16-08-2016
3.2242,3.2248,17-08-2016
3.2209,3.2215,18-08-2016
3.2261,3.2267,19-08-2016
3.2157,3.2163,22-08-2016
3.2047,3.2054,23-08-2016
3.2366,3.2372,24-08-2016
3.2313,3.2319,25-08-2016
3.2147,3.2153,26-08-2016
3.2607,3.2613,29-08-2016
3.2519,3.2525,30-08-2016
3.2397,3.2403,31-08-2016
3.2466,3.2472,01-09-2016
3.2425,3.2431,02-09-2016
3.2715,3.2721,05-09-2016
3.2446,3.2452,06-09-2016
3.1928,3.1934,08-09-2016
3.2632,3.2638,09-09-2016
3.2848,3.2854,12-09-2016
3.2966,3.2972,13-09-2016
3.3256,3.3262,14-09-2016
3.332,3.3326,15-09-2016
3.2998,3.3004,16-09-2016
3.263,3.2636,19-09-2016
3.2534,3.254,20-09-2016
3.2402,3.2408,21-09-2016
3.2009,3.2015,22-09-2016
3.2236,3.2242,23-09-2016
3.2394,3.24,26-09-2016
3.2352,3.2358,27-09-2016
3.247,3.2476,28-09-2016
3.2229,3.2235,29-09-2016
3.2456,3.2462,30-09-2016
3.2332,3.2338,03-10-2016
3.2197,3.2203,04-10-2016
3.2353,3.2359,05-10-2016
3.2304,3.231,06-10-2016
3.2128,3.2134,07-10-2016
3.2119,3.2125,10-10-2016
3.213,3.2136,11-10-2016
3.2081,3.2087,13-10-2016
3.1858,3.1864,14-10-2016
3.1957,3.1963,17-10-2016
3.1868,3.1874,18-10-2016
3.1794,3.18,19-10-2016
3.1599,3.1605,20-10-2016
3.1587,3.1593,21-10-2016
3.1305,3.1311,24-10-2016
3.1187,3.1193,25-10-2016
3.1213,3.1219,26-10-2016
3.1423,3.1429,27-10-2016
3.1809,3.1815,28-10-2016
3.1805,3.1811,31-10-2016
3.2047,3.2053,01-11-2016
3.2304,3.231,03-11-2016
3.2443,3.2449,04-11-2016
3.2018,3.2024,07-11-2016
3.2018,3.2024,08-11-2016
3.2252,3.2258,09-11-2016
3.3098,3.3104,10-11-2016
3.4371,3.4377,11-11-2016
3.444,3.4446,14-11-2016
3.4177,3.4183,16-11-2016
3.4046,3.4052,17-11-2016
3.3911,3.3917,18-11-2016
3.3511,3.3517,21-11-2016
3.347,3.3476,22-11-2016
3.3921,3.3927,23-11-2016
3.3981,3.3987,24-11-2016
3.4273,3.4279,25-11-2016
3.399,3.3996,28-11-2016
3.4054,3.406,29-11-2016
3.3961,3.3967,30-11-2016
3.4356,3.4362,01-12-2016
3.4644,3.465,02-12-2016
3.4592,3.4598,05-12-2016
3.4348,3.4354,06-12-2016
3.3889,3.3895,07-12-2016
3.4002,3.4008,08-12-2016
3.3852,3.3858,09-12-2016
3.3691,3.3697,12-12-2016
3.3334,3.334,13-12-2016
3.3097,3.3103,14-12-2016
3.3824,3.383,15-12-2016
3.3706,3.3712,16-12-2016
3.3772,3.3778,19-12-2016
3.358,3.3586,20-12-2016
3.3291,3.3297,21-12-2016
3.3296,3.3302,22-12-2016
3.269,3.2696,23-12-2016
3.2695,3.2701,26-12-2016
3.277,3.2776,27-12-2016
3.2768,3.2774,28-12-2016
3.2585,3.2591,29-12-2016
3.2585,3.2591,30-12-2016
3.2723,3.2729,02-01-2017
3.2626,3.2632,03-01-2017
3.2327,3.2333,04-01-2017
3.2123,3.2129,05-01-2017
3.2051,3.2057,06-01-2017
3.2091,3.2097,09-01-2017
3.1912,3.1918,10-01-2017
3.2148,3.2154,11-01-2017
3.1655,3.1661,12-01-2017
3.2028,3.2034,13-01-2017
3.2228,3.2234,16-01-2017
3.2094,3.21,17-01-2017
3.2205,3.2211,18-01-2017
3.2107,3.2113,19-01-2017
3.1912,3.1918,20-01-2017
3.1603,3.1609,23-01-2017
3.1643,3.1649,24-01-2017
3.1679,3.169,25-01-2017
3.1798,3.1804,26-01-2017
3.159,3.1596,27-01-2017
3.131,3.1316,30-01-2017
3.1264,3.127,31-01-2017
3.1473,3.1479,01-02-2017
3.119,3.1196,02-02-2017
3.1235,3.1241,03-02-2017
3.1173,3.1179,06-02-2017
3.1298,3.1304,07-02-2017
3.1248,3.1255,08-02-2017
3.1179,3.1185,09-02-2017
3.1149,3.1155,10-02-2017
3.1169,3.1175,13-02-2017
3.0998,3.1004,14-02-2017
3.0773,3.0779,15-02-2017
3.0504,3.051,16-02-2017
3.0944,3.095,17-02-2017
3.0912,3.0918,20-02-2017
3.0964,3.097,21-02-2017
3.0818,3.0824,22-02-2017
3.0632,3.0638,23-02-2017
3.0987,3.0993,24-02-2017
3.097,3.0976,01-03-2017
3.1132,3.1138,02-03-2017
3.1358,3.1364,03-03-2017
3.1105,3.1111,06-03-2017
3.1179,3.1185,07-03-2017
3.1471,3.1477,08-03-2017
3.1729,3.1735,09-03-2017
3.1617,3.1623,10-03-2017
3.1535,3.1541,13-03-2017
3.1633,3.1639,14-03-2017
3.1623,3.1629,15-03-2017
3.1074,3.108,16-03-2017
3.1069,3.1075,17-03-2017
3.0892,3.0898,20-03-2017
3.0759,3.0765,21-03-2017
3.0933,3.0939,22-03-2017
3.1242,3.1248,23-03-2017
3.1276,3.1282,24-03-2017
3.125,3.1256,27-03-2017
3.1297,3.1303,28-03-2017
3.1223,3.1229,29-03-2017
3.1241,3.1247,30-03-2017
3.1678,3.1684,31-03-2017
3.1161,3.1167,03-04-2017
3.1225,3.1231,04-04-2017
3.0917,3.0923,05-04-2017
3.1154,3.116,06-04-2017
3.1296,3.1302,07-04-2017
3.1403,3.1409,10-04-2017
3.1418,3.1424,11-04-2017
3.1457,3.1463,12-04-2017
3.1263,3.1269,13-04-2017
3.103,3.1036,17-04-2017
3.0952,3.0958,18-04-2017
3.1288,3.1294,19-04-2017
3.1447,3.1453,20-04-2017
3.1245,3.1251,24-04-2017
3.1571,3.1577,25-04-2017
3.1841,3.1847,26-04-2017
3.1757,3.1763,27-04-2017
3.1978,3.1984,28-04-2017
3.1718,3.1724,02-05-2017
3.1483,3.1489,03-05-2017
3.1774,3.178,04-05-2017
3.1758,3.1764,05-05-2017
3.1932,3.1938,08-05-2017
3.1851,3.1857,09-05-2017
3.16,3.1606,10-05-2017
3.1553,3.1559,11-05-2017
3.1284,3.129,12-05-2017
3.1005,3.1011,15-05-2017
3.0918,3.0924,16-05-2017
3.107,3.1076,17-05-2017
3.3756,3.3807,18-05-2017
3.2872,3.2878,19-05-2017
3.2857,3.2863,22-05-2017
3.2648,3.2654,23-05-2017
3.2623,3.2629,24-05-2017
3.2818,3.2824,25-05-2017
3.2608,3.2614,26-05-2017
3.2703,3.2709,29-05-2017
3.2653,3.2659,30-05-2017
3.2431,3.2437,31-05-2017
3.2301,3.2307,01-06-2017
3.2395,3.2401,02-06-2017
3.2814,3.282,05-06-2017
3.2811,3.2817,06-06-2017
3.2741,3.2747,07-06-2017
3.2832,3.2838,08-06-2017
3.2734,3.274,09-06-2017
3.298,3.2986,12-06-2017
3.3202,3.3208,13-06-2017
3.283,3.2836,14-06-2017
3.2886,3.2892,16-06-2017
3.2969,3.2975,19-06-2017
3.3139,3.3145,20-06-2017
3.3241,3.3247,21-06-2017
3.3356,3.3362,22-06-2017
3.3336,3.3342,23-06-2017
3.3122,3.3128,26-06-2017
3.3166,3.3172,27-06-2017
3.3024,3.303,28-06-2017
3.2946,3.2952,29-06-2017
3.3076,3.3082,30-06-2017
3.3009,3.3015,03-07-2017
3.3044,3.305,04-07-2017
3.3187,3.3193,05-07-2017
3.3058,3.3064,06-07-2017
3.2889,3.2895,07-07-2017
3.2644,3.265,10-07-2017
3.2516,3.2522,11-07-2017
3.2258,3.2264,12-07-2017
3.2102,3.2108,13-07-2017
3.1893,3.1899,14-07-2017
3.1815,3.1821,17-07-2017
3.1662,3.1668,18-07-2017
3.1527,3.1533,19-07-2017
3.1396,3.1402,20-07-2017
3.125,3.1256,21-07-2017
3.1453,3.1459,24-07-2017
3.155,3.1556,25-07-2017
3.1651,3.1657,26-07-2017
3.1507,3.1513,27-07-2017
3.1451,3.1457,28-07-2017
3.1301,3.1307,31-07-2017
3.1154,3.1161,01-08-2017
3.1262,3.1268,02-08-2017
3.1188,3.1194,03-08-2017
3.1218,3.1224,04-08-2017
3.1261,3.1267,07-08-2017
3.1314,3.132,08-08-2017
3.1458,3.1464,09-08-2017
3.1537,3.1543,10-08-2017
3.1689,3.1695,11-08-2017
3.1882,3.1888,14-08-2017
3.197,3.1976,15-08-2017
3.1664,3.167,16-08-2017
3.1597,3.1603,17-08-2017
3.1648,3.1654,18-08-2017
3.1437,3.1443,21-08-2017
3.1533,3.1539,22-08-2017
3.1563,3.1569,23-08-2017
3.1398,3.1404,24-08-2017
3.1456,3.1462,25-08-2017
3.1557,3.1563,28-08-2017
3.1689,3.1695,29-08-2017
3.1632,3.1638,30-08-2017
3.1465,3.1471,31-08-2017
3.1327,3.1333,01-09-2017
3.1383,3.1389,04-09-2017
3.1197,3.1203,05-09-2017
3.1127,3.1133,06-09-2017
3.0902,3.0908,08-09-2017
3.0846,3.0852,11-09-2017
3.1138,3.1144,12-09-2017
3.1337,3.1343,13-09-2017
3.1348,3.1354,14-09-2017
3.1249,3.1255,15-09-2017
3.1233,3.1239,18-09-2017
3.1317,3.1323,19-09-2017
3.1275,3.1281,20-09-2017
3.1341,3.1347,21-09-2017
3.1279,3.1285,22-09-2017
3.1406,3.1412,25-09-2017
3.1668,3.1674,26-09-2017
3.1926,3.1932,27-09-2017
3.1865,3.1871,28-09-2017
3.1674,3.168,29-09-2017
3.1636,3.1642,02-10-2017
3.1496,3.1502,03-10-2017
3.1309,3.1315,04-10-2017
3.1341,3.1347,05-10-2017
3.1642,3.1648,06-10-2017
3.1764,3.177,09-10-2017
3.1682,3.1688,10-10-2017
3.1633,3.1639,11-10-2017
3.1567,3.1572,13-10-2017
3.1601,3.1607,16-10-2017
3.1763,3.1769,17-10-2017
3.1667,3.1673,18-10-2017
3.1727,3.1732,19-10-2017
3.1827,3.1833,20-10-2017
3.1997,3.2003,23-10-2017
3.2464,3.247,24-10-2017
3.2381,3.2387,25-10-2017
3.2438,3.2444,26-10-2017
3.2795,3.2801,27-10-2017
3.2541,3.2547,30-10-2017
3.2763,3.2769,31-10-2017
3.273,3.2736,01-11-2017
3.2914,3.292,03-11-2017
3.2845,3.2851,06-11-2017
3.2727,3.2733,07-11-2017
3.2503,3.2509,08-11-2017
3.2509,3.2515,09-11-2017
3.2655,3.2661,10-11-2017
3.2867,3.2873,13-11-2017
3.2828,3.2834,14-11-2017
3.2802,3.2808,16-11-2017
3.2782,3.2788,17-11-2017
3.2608,3.2623,20-11-2017
3.2585,3.2591,21-11-2017
3.2555,3.2561,22-11-2017
3.2365,3.2371,23-11-2017
3.2294,3.23,24-11-2017
3.2212,3.2218,27-11-2017
3.2226,3.2232,28-11-2017
3.213,3.2136,29-11-2017
3.261,3.2616,30-11-2017
3.263,3.2636,01-12-2017
3.25,3.2506,04-12-2017
3.2316,3.2322,05-12-2017
3.2348,3.2354,06-12-2017
3.2886,3.2892,07-12-2017
3.2805,3.2811,08-12-2017
3.2839,3.2845,11-12-2017
3.3143,3.3149,12-12-2017
3.303,3.3036,13-12-2017
3.3326,3.3332,14-12-2017
3.3176,3.3182,15-12-2017
3.2875,3.2881,18-12-2017
3.2877,3.2883,19-12-2017
3.2903,3.2909,20-12-2017
3.3039,3.3045,21-12-2017
3.3203,3.3209,22-12-2017
3.3194,3.32,26-12-2017
3.3024,3.3031,27-12-2017
3.3074,3.308,28-12-2017
3.3074,3.308,29-12-2017
3.2691,3.2697,02-01-2018
3.2529,3.2535,03-01-2018
3.2312,3.2318,04-01-2018
3.2403,3.2409,05-01-2018
3.2351,3.2357,08-01-2018
3.2391,3.2397,09-01-2018
3.2461,3.2467,10-01-2018
3.2295,3.2301,11-01-2018
3.2192,3.2197,12-01-2018
3.1957,3.1963,15-01-2018
3.2213,3.2219,16-01-2018
3.2318,3.2324,17-01-2018
3.2123,3.2129,18-01-2018
3.2081,3.2087,19-01-2018
3.1928,3.1934,22-01-2018
3.2243,3.2249,23-01-2018
3.1964,3.197,24-01-2018
3.138,3.1391,25-01-2018
3.1444,3.145,26-01-2018
3.1648,3.1655,29-01-2018
3.1655,3.1661,30-01-2018
3.1618,3.1624,31-01-2018
3.1724,3.173,01-02-2018
3.2054,3.206,02-02-2018
3.2349,3.2355,05-02-2018
3.2607,3.2613,06-02-2018
3.2461,3.2467,07-02-2018
3.2686,3.2692,08-02-2018
3.2815,3.2821,09-02-2018
3.2531,3.2536,14-02-2018
3.2202,3.2208,15-02-2018
3.2375,3.2381,16-02-2018
3.2341,3.2347,19-02-2018
3.2501,3.2507,20-02-2018
3.2549,3.2555,21-02-2018
3.2592,3.2598,22-02-2018
3.2411,3.2417,23-02-2018
3.2345,3.2351,26-02-2018
3.2377,3.2383,27-02-2018
3.2443,3.2449,28-02-2018
3.2614,3.262,01-03-2018
3.2608,3.2614,02-03-2018
3.2576,3.2582,05-03-2018
3.224,3.2246,06-03-2018
3.2312,3.2318,07-03-2018
3.2512,3.2518,08-03-2018
3.249,3.2496,09-03-2018
3.26,3.2606,12-03-2018
3.2486,3.2492,13-03-2018
3.2578,3.2584,14-03-2018
3.2853,3.2859,15-03-2018
3.2899,3.2905,16-03-2018
3.2905,3.2911,19-03-2018
3.2975,3.2981,20-03-2018
3.2915,3.2921,21-03-2018
3.3027,3.3033,22-03-2018
3.3035,3.3041,23-03-2018
3.3028,3.3034,26-03-2018
3.325,3.3256,27-03-2018
3.3374,3.338,28-03-2018
3.3232,3.3238,29-03-2018
3.3098,3.3104,02-04-2018
3.3133,3.3139,03-04-2018
3.3532,3.3538,04-04-2018
3.319,3.3196,05-04-2018
3.366,3.3666,06-04-2018
3.3897,3.3903,09-04-2018
3.4189,3.4195,10-04-2018
3.4046,3.4052,11-04-2018
3.3852,3.3858,12-04-2018
3.4099,3.4105,13-04-2018
3.4257,3.4263,16-04-2018
3.4035,3.4041,17-04-2018
3.3838,3.3844,18-04-2018
3.3971,3.3977,19-04-2018
3.4096,3.4101,20-04-2018
3.4415,3.4421,23-04-2018
3.4661,3.4667,24-04-2018
3.5034,3.504,25-04-2018
3.4971,3.4977,26-04-2018
3.467,3.4676,27-04-2018
3.4805,3.4811,30-04-2018
3.5418,3.5424,02-05-2018
3.5478,3.5484,03-05-2018
3.5302,3.5308,04-05-2018
3.5452,3.5458,07-05-2018
3.5782,3.5788,08-05-2018
3.5937,3.5943,09-05-2018
3.5561,3.5566,10-05-2018
3.571,3.5716,11-05-2018
3.6091,3.6097,14-05-2018
3.6747,3.6753,15-05-2018
3.6797,3.6803,16-05-2018
3.6868,3.6874,17-05-2018
3.7497,3.7503,18-05-2018
3.7066,3.7072,21-05-2018
3.6496,3.6502,22-05-2018
3.6501,3.6507,23-05-2018
3.643,3.6436,24-05-2018
3.6581,3.6587,25-05-2018
3.7086,3.7092,28-05-2018
3.7283,3.7289,29-05-2018
3.7364,3.737,30-05-2018
3.7407,3.7413,01-06-2018
3.7418,3.7424,04-06-2018
3.7746,3.7752,05-06-2018
3.8187,3.8193,06-06-2018
3.8994,3.9,07-06-2018
3.7853,3.7859,08-06-2018
3.6907,3.6913,11-06-2018
3.7038,3.7044,12-06-2018
3.7048,3.7054,13-06-2018
3.7051,3.7057,14-06-2018
3.7732,3.7738,15-06-2018
3.7537,3.7543,18-06-2018
3.756,3.7566,19-06-2018
3.7329,3.7335,20-06-2018
3.7888,3.7894,21-06-2018
3.7657,3.7663,22-06-2018
3.7754,3.776,25-06-2018
3.7715,3.7721,26-06-2018
3.8352,3.8358,27-06-2018
3.8515,3.8521,28-06-2018
3.8552,3.8558,29-06-2018
3.9049,3.9055,02-07-2018
3.8914,3.892,03-07-2018
3.9052,3.9058,04-07-2018
3.9186,3.9192,05-07-2018
3.9258,3.9264,06-07-2018
3.868,3.8692,09-07-2018
3.8446,3.8452,10-07-2018
3.8411,3.8417,11-07-2018
3.8558,3.8564,12-07-2018
3.8739,3.8745,13-07-2018
3.8573,3.8579,16-07-2018
3.8665,3.8671,17-07-2018
3.8468,3.8474,18-07-2018
3.8841,3.8847,19-07-2018
3.7787,3.7793,20-07-2018
3.7909,3.7915,23-07-2018
3.7453,3.7459,24-07-2018
3.7114,3.712,25-07-2018
3.7237,3.7243,26-07-2018
3.7158,3.7164,27-07-2018
3.7149,3.7155,30-07-2018
3.7543,3.7549,31-07-2018
3.7485,3.7491,01-08-2018
3.7639,3.7645,02-08-2018
3.7195,3.7201,03-08-2018
3.7208,3.7214,06-08-2018
3.7112,3.7118,07-08-2018
3.7513,3.7519,08-08-2018
3.8024,3.803,09-08-2018
3.8466,3.8472,10-08-2018
3.8982,3.8988,13-08-2018
3.8806,3.8812,14-08-2018
3.9128,3.9134,15-08-2018
3.8804,3.881,16-08-2018
3.9383,3.9389,17-08-2018
3.9424,3.943,20-08-2018
3.9867,3.9873,21-08-2018
4.0734,4.074,22-08-2018
4.0721,4.0727,23-08-2018
4.0848,4.0854,24-08-2018
4.0681,4.0687,27-08-2018
4.1186,4.1192,28-08-2018
4.1347,4.1353,29-08-2018
4.1806,4.1812,30-08-2018
4.1347,4.1353,31-08-2018
4.1273,4.1279,03-09-2018
4.1646,4.1652,04-09-2018
4.1603,4.1609,05-09-2018
4.1454,4.146,06-09-2018
4.1001,4.1007,10-09-2018
4.1635,4.1641,11-09-2018
4.1253,4.1259,12-09-2018
4.1631,4.1637,13-09-2018
4.1873,4.1879,14-09-2018
4.1689,4.1695,17-09-2018
4.1363,4.1369,18-09-2018
4.1345,4.1351,19-09-2018
4.0991,4.0997,20-09-2018
4.0722,4.0728,21-09-2018
4.0588,4.0594,24-09-2018
4.128,4.1286,25-09-2018
4.0564,4.057,26-09-2018
4.0086,4.0092,27-09-2018
4.0033,4.0039,28-09-2018
4.0267,4.0273,01-10-2018
3.9499,3.9505,02-10-2018
3.8536,3.8542,03-10-2018
3.9041,3.9047,04-10-2018
3.8693,3.8699,05-10-2018
3.7582,3.7588,08-10-2018
3.7385,3.7391,09-10-2018
3.7504,3.751,10-10-2018
3.7454,3.746,11-10-2018
3.7326,3.7332,15-10-2018
3.7073,3.7079,16-10-2018
3.7002,3.7008,17-10-2018
3.6957,3.6963,18-10-2018
3.7073,3.7079,19-10-2018
3.6897,3.6903,22-10-2018
3.7074,3.708,23-10-2018
3.7054,3.706,24-10-2018
3.7008,3.7014,25-10-2018
3.6746,3.6753,26-10-2018
3.6362,3.6368,29-10-2018
3.7013,3.7019,30-10-2018
3.7171,3.7177,31-10-2018
3.6968,3.6973,01-11-2018
3.7042,3.7048,05-11-2018
3.7486,3.7492,06-11-2018
3.7586,3.7592,07-11-2018
3.7385,3.7391,08-11-2018
3.75,3.7506,09-11-2018
3.7472,3.7478,12-11-2018
3.7786,3.7792,13-11-2018
3.7918,3.7924,14-11-2018
3.7519,3.7525,16-11-2018
3.7547,3.7553,19-11-2018
3.7574,3.7591,20-11-2018
3.7866,3.7872,21-11-2018
3.8097,3.8103,22-11-2018
3.8075,3.8081,23-11-2018
3.8649,3.8655,26-11-2018
3.8919,3.8925,27-11-2018
3.8625,3.8631,28-11-2018
3.8562,3.8568,29-11-2018
3.8627,3.8633,30-11-2018
3.8279,3.8285,03-12-2018
3.8307,3.8313,04-12-2018
3.8555,3.8561,05-12-2018
3.9172,3.9178,06-12-2018
3.8958,3.8964,07-12-2018
3.9104,3.911,10-12-2018
3.9007,3.9013,11-12-2018
3.8623,3.8629,12-12-2018
3.8784,3.879,13-12-2018
3.9084,3.909,14-12-2018
3.9115,3.9121,17-12-2018
3.8991,3.8997,18-12-2018
3.8901,3.8907,19-12-2018
3.8437,3.8443,20-12-2018
3.8665,3.8671,21-12-2018
3.8839,3.8855,24-12-2018
3.9252,3.9258,26-12-2018
3.9324,3.933,27-12-2018
3.8742,3.8748,28-12-2018
3.8742,3.8748,31-12-2018
3.8589,3.8595,02-01-2019
3.7677,3.7683,03-01-2019
3.7621,3.7627,04-01-2019
3.7056,3.7062,07-01-2019
3.7202,3.7208,08-01-2019
3.6925,3.6931,09-01-2019
3.6863,3.6869,10-01-2019
3.7135,3.7141,11-01-2019
3.7255,3.726,14-01-2019
3.7043,3.7049,15-01-2019
3.7191,3.7197,16-01-2019
3.7585,3.7591,17-01-2019
3.748,3.7486,18-01-2019
3.7699,3.7705,21-01-2019
3.7609,3.7615,22-01-2019
3.7988,3.7994,23-01-2019
3.7809,3.7815,24-01-2019
3.7613,3.7626,25-01-2019
3.767,3.7676,28-01-2019
3.7364,3.737,29-01-2019
3.7145,3.7151,30-01-2019
3.6513,3.6519,31-01-2019
3.6688,3.6694,01-02-2019
3.675,3.6756,04-02-2019
3.6735,3.6741,05-02-2019
3.7013,3.7019,06-02-2019
3.7187,3.7193,07-02-2019
3.7178,3.7184,08-02-2019
3.7385,3.7391,11-02-2019
3.729,3.7296,12-02-2019
3.7271,3.7277,13-02-2019
3.775,3.7756,14-02-2019
3.7149,3.7155,15-02-2019
3.731,3.7316,18-02-2019
3.72,3.7206,19-02-2019
3.7094,3.71,20-02-2019
3.7589,3.7595,21-02-2019
3.7424,3.743,22-02-2019
3.7279,3.7285,25-02-2019
3.7589,3.7595,26-02-2019
3.7345,3.7351,27-02-2019
3.7379,3.7385,28-02-2019
3.7826,3.7832,01-03-2019
3.8297,3.8303,06-03-2019
3.8481,3.8487,07-03-2019
3.8672,3.8678,08-03-2019
3.8455,3.8461,11-03-2019
3.8123,3.8129,12-03-2019
3.8259,3.8265,13-03-2019
3.8321,3.8327,14-03-2019
3.8338,3.8344,15-03-2019
3.8105,3.8111,18-03-2019
3.7756,3.7762,19-03-2019
3.7891,3.7897,20-03-2019
3.7961,3.7967,21-03-2019
3.8809,3.8815,22-03-2019
3.8764,3.877,25-03-2019
3.864,3.8646,26-03-2019
3.9383,3.9389,27-03-2019
3.9676,3.9682,28-03-2019
3.8961,3.8967,29-03-2019
3.8676,3.8682,01-04-2019
3.8655,3.8661,02-04-2019
3.843,3.8436,03-04-2019
3.8707,3.8713,04-04-2019
3.8616,3.8622,05-04-2019
3.8652,3.8658,08-04-2019
3.8557,3.8563,09-04-2019
3.8339,3.8345,10-04-2019
3.8393,3.8399,11-04-2019
3.8679,3.8685,12-04-2019
3.8724,3.873,15-04-2019
3.8907,3.8913,16-04-2019
3.9219,3.9225,17-04-2019
3.9364,3.937,18-04-2019
3.9224,3.923,22-04-2019
3.943,3.9436,23-04-2019
3.9624,3.963,24-04-2019
3.9719,3.9725,25-04-2019
3.9347,3.9353,26-04-2019
3.9358,3.9364,29-04-2019
3.9447,3.9453,30-04-2019
3.9644,3.965,02-05-2019
3.9382,3.9388,03-05-2019
3.9618,3.9624,06-05-2019
3.9874,3.988,07-05-2019
3.9338,3.9344,08-05-2019
3.9667,3.9673,09-05-2019
3.9572,3.9578,10-05-2019
3.9884,3.989,13-05-2019
3.9782,3.9788,14-05-2019
4.0025,4.0031,15-05-2019
4.0132,4.0138,16-05-2019
4.0838,4.0844,17-05-2019
4.105,4.1056,20-05-2019
4.0804,4.081,21-05-2019
4.0222,4.0228,22-05-2019
4.0507,4.0513,23-05-2019
4.0316,4.0322,24-05-2019
4.0204,4.021,27-05-2019
4.0269,4.0275,28-05-2019
3.9959,3.9965,29-05-2019
3.9714,3.972,30-05-2019
3.9401,3.9407,31-05-2019
3.8997,3.9003,03-06-2019
3.8704,3.871,04-06-2019
3.8605,3.8611,05-06-2019
3.872,3.8726,06-06-2019
3.8565,3.8571,07-06-2019
3.8784,3.879,10-06-2019
3.8658,3.8664,11-06-2019
3.8431,3.8437,12-06-2019
3.8423,3.8429,13-06-2019
3.8807,3.8813,14-06-2019
3.8889,3.8895,17-06-2019
3.8602,3.8608,18-06-2019
3.8717,3.8723,19-06-2019
3.8249,3.8255,21-06-2019
3.8228,3.8234,24-06-2019
3.8297,3.8303,25-06-2019
3.8435,3.8441,26-06-2019
3.8636,3.8642,27-06-2019
3.8316,3.8322,28-06-2019
3.8187,3.8193,01-07-2019
3.8558,3.8564,02-07-2019
3.8469,3.8475,03-07-2019
3.7934,3.794,04-07-2019
3.8198,3.8204,05-07-2019
3.8059,3.8065,08-07-2019
